source	sample	sex	population	population_name	population_desc	superpopulation	superpopulation_name	latitude	longitude
hgdp	HGDP01353	male	TU	Tu	Tu in China	EAS	East Asian Ancestry	36	101
hgdp	HGDP01354	female	TU	Tu	Tu in China	EAS	East Asian Ancestry	36	101
hgdp	HGDP01356	female	TU	Tu	Tu in China	EAS	East Asian Ancestry	36	101
hgdp	HGDP01357	male	BSQ	Basque	Basque in France	EUR	European Ancestry	43	0
hgdp	HGDP01358	male	BSQ	Basque	Basque in France	EUR	European Ancestry	43	0
hgdp	HGDP01359	male	BSQ	Basque	Basque in France	EUR	European Ancestry	43	0
hgdp	HGDP01360	male	BSQ	Basque	Basque in France	EUR	European Ancestry	43	0
hgdp	HGDP01361	male	BSQ	Basque	Basque in France	EUR	European Ancestry	43	0
hgdp	HGDP01362	male	BSQ	Basque	Basque in France	EUR	European Ancestry	43	0
hgdp	HGDP01363	female	BSQ	Basque	Basque in France	EUR	European Ancestry	43	0
hgdp	HGDP01366	female	BSQ	Basque	Basque in France	EUR	European Ancestry	43	0
hgdp	HGDP01367	female	BSQ	Basque	Basque in France	EUR	European Ancestry	43	0
hgdp	HGDP01368	female	BSQ	Basque	Basque in France	EUR	European Ancestry	43	0
hgdp	HGDP01369	female	BSQ	Basque	Basque in France	EUR	European Ancestry	43	0
hgdp	HGDP01370	male	BSQ	Basque	Basque in France	EUR	European Ancestry	43	0
hgdp	HGDP01371	male	BSQ	Basque	Basque in France	EUR	European Ancestry	43	0
hgdp	HGDP01372	male	BSQ	Basque	Basque in France	EUR	European Ancestry	43	0
hgdp	HGDP01373	female	BSQ	Basque	Basque in France	EUR	European Ancestry	43	0
hgdp	HGDP01374	male	BSQ	Basque	Basque in France	EUR	European Ancestry	43	0
hgdp	HGDP01375	male	BSQ	Basque	Basque in France	EUR	European Ancestry	43	0
hgdp	HGDP01376	male	BSQ	Basque	Basque in France	EUR	European Ancestry	43	0
hgdp	HGDP01377	male	BSQ	Basque	Basque in France	EUR	European Ancestry	43	0
hgdp	HGDP01378	male	BSQ	Basque	Basque in France	EUR	European Ancestry	43	0
hgdp	HGDP01379	male	BSQ	Basque	Basque in France	EUR	European Ancestry	43	0
hgdp	HGDP01380	female	BSQ	Basque	Basque in France	EUR	European Ancestry	43	0
hgdp	HGDP01381	female	ADY	Adygei	Adygei in Caucasus, Russia	EUR	European Ancestry	44	39
hgdp	HGDP01382	female	ADY	Adygei	Adygei in Caucasus, Russia	EUR	European Ancestry	44	39
hgdp	HGDP01383	male	ADY	Adygei	Adygei in Caucasus, Russia	EUR	European Ancestry	44	39
hgdp	HGDP01384	female	ADY	Adygei	Adygei in Caucasus, Russia	EUR	European Ancestry	44	39
hgdp	HGDP01385	male	ADY	Adygei	Adygei in Caucasus, Russia	EUR	European Ancestry	44	39
hgdp	HGDP01386	female	ADY	Adygei	Adygei in Caucasus, Russia	EUR	European Ancestry	44	39
hgdp	HGDP01387	female	ADY	Adygei	Adygei in Caucasus, Russia	EUR	European Ancestry	44	39
hgdp	HGDP01388	female	ADY	Adygei	Adygei in Caucasus, Russia	EUR	European Ancestry	44	39
hgdp	HGDP01396	male	ADY	Adygei	Adygei in Caucasus, Russia	EUR	European Ancestry	44	39
hgdp	HGDP01397	male	ADY	Adygei	Adygei in Caucasus, Russia	EUR	European Ancestry	44	39
hgdp	HGDP01398	female	ADY	Adygei	Adygei in Caucasus, Russia	EUR	European Ancestry	44	39
hgdp	HGDP01399	female	ADY	Adygei	Adygei in Caucasus, Russia	EUR	European Ancestry	44	39
hgdp	HGDP01400	female	ADY	Adygei	Adygei in Caucasus, Russia	EUR	European Ancestry	44	39
hgdp	HGDP01403	male	ADY	Adygei	Adygei in Caucasus, Russia	EUR	European Ancestry	44	39
hgdp	HGDP01404	male	ADY	Adygei	Adygei in Caucasus, Russia	EUR	European Ancestry	44	39
hgdp	HGDP01405	male	BNK	Bantu Kenya	Bantu in Kenya	AFR	African Ancestry	-3	37
hgdp	HGDP01406	male	BNK	Bantu Kenya	Bantu in Kenya	AFR	African Ancestry	-3	37
hgdp	HGDP01408	male	BNK	Bantu Kenya	Bantu in Kenya	AFR	African Ancestry	-3	37
hgdp	HGDP01411	male	BNK	Bantu Kenya	Bantu in Kenya	AFR	African Ancestry	-3	37
hgdp	HGDP01412	male	BNK	Bantu Kenya	Bantu in Kenya	AFR	African Ancestry	-3	37
hgdp	HGDP01413	male	BNK	Bantu Kenya	Bantu in Kenya	AFR	African Ancestry	-3	37
hgdp	HGDP01415	male	BNK	Bantu Kenya	Bantu in Kenya	AFR	African Ancestry	-3	37
hgdp	HGDP01416	male	BNK	Bantu Kenya	Bantu in Kenya	AFR	African Ancestry	-3	37
hgdp	HGDP01418	male	BNK	Bantu Kenya	Bantu in Kenya	AFR	African Ancestry	-3	37
hgdp	HGDP01419	male	BNK	Bantu Kenya	Bantu in Kenya	AFR	African Ancestry	-3	37
